"gene","padj_MLH1","log2FoldChange_MLH1","padj_MSH2","log2FoldChange_MSH2","Result_KOvsHA"
"FAM86HP",NA,-1.91111489116498,NA,-1.45216164272411,"Not DE"
"SEPTIN10P1",NA,NA,NA,1.10950546220796,"Not DE"
"SDR16C6P",NA,NA,NA,NA,"Not DE"
".2401",NA,NA,NA,NA,"Not DE"
"C1GALT1P3",NA,NA,NA,NA,"Not DE"
"IGLVVI-22-1",NA,NA,NA,NA,"Not DE"
"TUBAP7",NA,NA,NA,NA,"Not DE"
"PYDC2",NA,0.817476493946864,NA,NA,"Not DE"
".2402",NA,-2.59401770263946,NA,1.10950546220796,"Not DE"
"TARDBPP4",NA,NA,NA,1.10950546220796,"Not DE"
"MTCO1P4",NA,NA,NA,NA,"Not DE"
".2403",NA,NA,NA,NA,"Not DE"
".2404",NA,2.26645902264782,NA,1.10950546220796,"Not DE"
".2405",NA,NA,NA,NA,"Not DE"
"VENTXP5",NA,NA,NA,NA,"Not DE"
"RNF5P1",NA,-1.10607685769562,NA,NA,"Not DE"
".2406",NA,-2.98207623837551,0.892992359017038,0.493286187740922,"Not DE"
"SUMO2P16",NA,NA,NA,NA,"Not DE"
"TRMT10BP1",NA,NA,NA,NA,"Not DE"
"DPPA3P9",NA,NA,NA,NA,"Not DE"
"IGHV3-30-2",NA,NA,NA,NA,"Not DE"
"IGLV3-13",NA,NA,NA,NA,"Not DE"
"SLC10A5",0.900138934065529,-0.103160021775633,0.763649458891454,0.293888969359415,"Not DE"
".2407",NA,NA,NA,NA,"Not DE"
"AFG3L2P1",NA,-2.03977528779318,NA,NA,"Not DE"
".2408",NA,NA,NA,NA,"Not DE"
"VN1R46P",NA,NA,NA,NA,"Not DE"
"WBP1LP3",NA,NA,NA,NA,"Not DE"
".2409",NA,NA,NA,NA,"Not DE"
".2410",NA,NA,NA,NA,"Not DE"
"RPSAP74",0.927729802150845,0.330774052160188,NA,2.85980919214392,"Not DE"
".2411",0.837983300626963,0.335117394816052,0.932165653311526,0.265523260040517,"Not DE"
"EIF5AL1",0.975459466303381,0.0129712957570197,0.728956393587697,0.19241010988078,"Not DE"
".2412",NA,NA,NA,NA,"Not DE"
"IGLVV-58",NA,NA,NA,NA,"Not DE"
"DPPA3P7",NA,NA,NA,-1.77802147183191,"Not DE"
"SUMO2P18",NA,NA,NA,NA,"Not DE"
"RPL6P32",NA,NA,NA,NA,"Not DE"
"PRSS51",0.000912098862624385,-1.40967490253508,0.198887647941615,-0.768956956142153,"DE (down) in MLH1"
"SMARCE1P4",NA,NA,NA,NA,"Not DE"
"SOD1P3",NA,NA,NA,NA,"Not DE"
"IDI1P2",NA,NA,NA,NA,"Not DE"
"JCHAINP1",NA,0.817476493946865,NA,NA,"Not DE"
".2413",NA,NA,NA,NA,"Not DE"
"NPM1P52",NA,NA,NA,-1.77802147183191,"Not DE"
".2414",NA,0.742403819943614,NA,NA,"Not DE"
".2415",NA,NA,NA,NA,"Not DE"
".2416",NA,NA,NA,NA,"Not DE"
"IGHVII-78-1",NA,1.72516358033419,NA,NA,"Not DE"
"TAGLN2P1",NA,NA,NA,NA,"Not DE"
"UBE2HP1",NA,NA,NA,NA,"Not DE"
".2417",NA,NA,NA,NA,"Not DE"
".2418",NA,NA,NA,NA,"Not DE"
"BUD31P1",NA,NA,NA,NA,"Not DE"
"MTND5P41",NA,NA,NA,NA,"Not DE"
"IGKV2OR22-4",NA,NA,NA,-0.814047889434528,"Not DE"
".2419",NA,NA,NA,NA,"Not DE"
"IGHV1-68",NA,NA,NA,NA,"Not DE"
".2420",NA,NA,NA,NA,"Not DE"
"ALG11",0.885334788470437,-0.0301883630538854,0.418325428878374,-0.17543896464653,"Not DE"
"ATXN7L3B",1.0076653489193e-09,0.482181822305624,0.00080867018257544,0.311174528187921,"DE (up) in both"
"SUMO2P20",NA,NA,NA,NA,"Not DE"
".2421",NA,NA,NA,NA,"Not DE"
".2422",NA,1.68290557785691,NA,1.10950546220796,"Not DE"
"PRKDC",0.481243241718686,0.0773422873157429,0.989493464672817,0.00319154899928017,"Not DE"
"PCDHGA6",2.40207734963603e-38,2.21202145047047,0.000270863407916679,1.19105120669126,"DE (up) in both"
"MARK2P11",NA,NA,NA,NA,"Not DE"
"CYP4F44P",NA,NA,NA,NA,"Not DE"
".2423",NA,NA,NA,NA,"Not DE"
"IGLVI-63",NA,NA,NA,NA,"Not DE"
"IGHGP",NA,NA,NA,NA,"Not DE"
"CARS1P2",NA,NA,NA,NA,"Not DE"
".2424",NA,NA,NA,NA,"Not DE"
"IGKV2D-19",NA,NA,NA,NA,"Not DE"
"PCDHGA8",6.34266422025195e-18,1.79997035929701,0.11295561513197,0.809751340888432,"DE (up) in MLH1"
"HMGB1P23",NA,NA,NA,NA,"Not DE"
"TPTE2P1",NA,NA,NA,-0.814047889434527,"Not DE"
".2425",NA,1.68290557785691,NA,NA,"Not DE"
".2426",NA,NA,NA,NA,"Not DE"
"IGLVVI-25-1",NA,NA,NA,NA,"Not DE"
"ZNF317P1",NA,NA,NA,NA,"Not DE"
".2427",NA,1.70805465397683,NA,0.128875146297694,"Not DE"
"IGLV3-15",NA,NA,NA,NA,"Not DE"
"NARS1P2",NA,2.57691807636124,NA,NA,"Not DE"
".2428",NA,NA,NA,NA,"Not DE"
".2429",NA,NA,NA,NA,"Not DE"
"IGLV10-67",NA,NA,NA,NA,"Not DE"
"MTND1P5",NA,NA,NA,3.74634081796777,"Not DE"
"UTP14C",NA,NA,NA,NA,"Not DE"
".2430",NA,NA,NA,NA,"Not DE"
".2431",NA,NA,NA,NA,"Not DE"
".2432",NA,NA,NA,NA,"Not DE"
".2433",NA,NA,NA,1.10950546220796,"Not DE"
"PSAT1P1",NA,1.72870267476902,NA,1.10950546220796,"Not DE"
"COX6B1P4",NA,1.7322442211216,NA,NA,"Not DE"
"MRPS36P3",NA,NA,NA,NA,"Not DE"
"GUSBP14",0.966784530750392,-0.270512750689122,0.925637641237079,0.512898237655474,"Not DE"
".2434",NA,NA,NA,1.10950546220796,"Not DE"
"IGLV1-41",NA,NA,NA,NA,"Not DE"
"IGLV3-24",NA,NA,NA,NA,"Not DE"
"IGLV1-62",NA,0.817476493946864,NA,NA,"Not DE"
"WBP1LP10",NA,NA,NA,-0.814047889434528,"Not DE"
"MTND2P38",NA,NA,NA,NA,"Not DE"
"ETV3L",NA,NA,NA,NA,"Not DE"
"DSTNP3",NA,-0.131010713273015,NA,1.94367850565045,"Not DE"
".2435",NA,NA,NA,NA,"Not DE"
".2436",NA,NA,NA,NA,"Not DE"
".2437",NA,NA,NA,NA,"Not DE"
".2438",NA,NA,NA,NA,"Not DE"
"PCDHGA10",3.75344433489246e-10,2.07858414118499,0.225941022086973,1.01384002972947,"DE (up) in MLH1"
"SLC2A3P1",NA,0.423233155095984,0.173600330627819,8.35945347423081,"Not DE"
"TMEM97P2",NA,-1.10607685769562,NA,NA,"Not DE"
"PIGFP1",NA,-1.46240154960643,NA,-0.614069987092979,"Not DE"
"PCDHGA11",2.17501111610172e-09,2.73389780296379,0.712883128491988,0.602132535474086,"DE (up) in MLH1"
"IGLVIV-66-1",NA,2.26645902264782,NA,NA,"Not DE"
".2439",NA,NA,NA,NA,"Not DE"
".2440",NA,NA,NA,NA,"Not DE"
"ARF1P3",NA,NA,NA,NA,"Not DE"
".2441",NA,NA,NA,NA,"Not DE"
"IGLVI-38",NA,NA,NA,NA,"Not DE"
".2442",NA,-1.10607685769562,NA,NA,"Not DE"
".2443",NA,NA,NA,NA,"Not DE"
"CDH12P4",NA,NA,NA,NA,"Not DE"
"IGKV2D-10",NA,NA,NA,NA,"Not DE"
".2444",NA,NA,NA,NA,"Not DE"
".2445",NA,NA,NA,NA,"Not DE"
"PCDHGB2",5.33163370026853e-51,2.512383011591,6.61330022527998e-06,1.16945420019139,"DE (up) in both"
".2446",NA,NA,NA,NA,"Not DE"
"IGLV3-26",NA,NA,NA,NA,"Not DE"
"MAPRE1P1",NA,NA,NA,1.94367850565045,"Not DE"
"MTCO1P49",NA,NA,NA,NA,"Not DE"
"THAP12P7",0.131210814288404,-1.49040423582514,0.982303118698767,-0.0567788296760932,"Not DE"
".2447",0.90424005324959,0.12905289376273,0.885742390844626,0.336093629068235,"Not DE"
"MRPL49P2",NA,NA,NA,NA,"Not DE"
"IGLVIV-53",NA,NA,NA,NA,"Not DE"
"NATP",NA,3.0480564092372,NA,NA,"Not DE"
".2448",NA,NA,NA,NA,"Not DE"
".2449",NA,NA,NA,2.14986391374505,"Not DE"
"KRT18P37",NA,-1.10607685769562,NA,-0.661167999063284,"Not DE"
".2450",NA,NA,NA,NA,"Not DE"
"RPL21P59",NA,NA,NA,NA,"Not DE"
"CCT3P1",NA,1.72516358033419,NA,NA,"Not DE"
"HIGD1AP18",NA,NA,NA,NA,"Not DE"
"PCDHGB4",8.70521683087893e-20,3.29803522805625,0.0137049150460059,1.8544986250417,"DE (up) in both"
"HMGN1P38",NA,NA,NA,NA,"Not DE"
"CLDN23",NA,NA,NA,NA,"Not DE"
"IGLV3-2",NA,NA,NA,NA,"Not DE"
"RPL31P40",NA,NA,NA,NA,"Not DE"
".2451",0.253111197803446,1.00323585822073,0.976553658318873,-0.0907229157989984,"Not DE"
"MTND2P7",NA,NA,NA,NA,"Not DE"
"CDC42P3",NA,NA,NA,-0.814047889434527,"Not DE"
".2452",NA,NA,NA,NA,"Not DE"
"MTCO2P4",NA,NA,NA,1.10950546220796,"Not DE"
"IGHVIII-38-1",NA,NA,NA,NA,"Not DE"
".2453",NA,NA,NA,NA,"Not DE"
".2454",NA,NA,NA,3.48297687263388,"Not DE"
"NDUFB9P3",NA,NA,NA,NA,"Not DE"
"RPL10P18",NA,-1.10607685769562,NA,NA,"Not DE"
".2455",NA,NA,NA,NA,"Not DE"
"IGKV3D-31",NA,NA,NA,NA,"Not DE"
"ZNF260",0.231821954888156,0.192123402007962,0.462008216856467,-0.241142350979872,"Not DE"
"IGKV2D-38",NA,NA,NA,NA,"Not DE"
"RPL10P8",NA,NA,NA,NA,"Not DE"
"MAP2K1P1",NA,NA,NA,NA,"Not DE"
".2456",NA,NA,NA,NA,"Not DE"
"MTND4LP26",NA,NA,NA,NA,"Not DE"
"ALG1L10P",NA,NA,NA,NA,"Not DE"
"IGHEP2",0.986086375356417,-0.03191804875285,0.953825168266836,0.268223067419118,"Not DE"
"PKMP4",NA,NA,NA,NA,"Not DE"
"BRIX1P1",NA,NA,NA,NA,"Not DE"
"IGLC4",NA,NA,NA,NA,"Not DE"
"IGLC5",NA,NA,NA,NA,"Not DE"
".2457",NA,NA,NA,NA,"Not DE"
".2458",NA,-0.164043419127824,NA,NA,"Not DE"
".2459",NA,NA,NA,NA,"Not DE"
"IGHV3-71",NA,NA,NA,NA,"Not DE"
".2460",0.481442376728253,-1.25560054909007,0.870426100353034,0.51421097013621,"Not DE"
"DUXAP2",NA,NA,NA,NA,"Not DE"
".2461",NA,NA,NA,NA,"Not DE"
".2462",NA,NA,NA,NA,"Not DE"
".2463",NA,NA,NA,NA,"Not DE"
".2464",NA,NA,NA,NA,"Not DE"
"IGLVVII-41-1",NA,NA,NA,NA,"Not DE"
"IGLVV-66",NA,NA,NA,NA,"Not DE"
".2465",NA,NA,NA,2.50642614291053,"Not DE"
"IGLV3-7",NA,NA,NA,NA,"Not DE"
"SRSF3P2",NA,NA,NA,NA,"Not DE"
"LYN",0.464850052735081,0.165141719107622,0.237474045318708,0.225160882140832,"Not DE"
"SLC2A3P4",NA,2.06774139358014,NA,NA,"Not DE"
"MTND2P32",0.452360516979137,-1.87113184736178,NA,0.156273122327009,"Not DE"
".2466",NA,NA,NA,NA,"Not DE"
"PINX1",5.04063677730867e-06,-0.761149990794787,0.276837492920062,-0.356297094786445,"DE (down) in MLH1"
"IGKV3D-25",NA,NA,NA,NA,"Not DE"
"PPIAP85",NA,0.817476493946865,NA,-0.814047889434528,"Not DE"
".2467",NA,NA,NA,NA,"Not DE"
"VENTXP6",NA,NA,NA,NA,"Not DE"
".2468",NA,NA,NA,NA,"Not DE"
"HMGN1P28",NA,3.04406225781582,NA,1.92529726277623,"Not DE"
"MTCYBP20",NA,-1.10607685769562,NA,0.172186736214703,"Not DE"
"PCDHGB7",0.000248839762949493,1.56973623243438,0.858389980498004,0.211859421244233,"DE (up) in MLH1"
"EEF1A1P37",NA,-2.02532939918736,NA,NA,"Not DE"
"CD8B2",NA,-1.10607685769562,NA,1.10950546220796,"Not DE"
"IGLCOR22-1",NA,NA,NA,1.10950546220796,"Not DE"
".2469",NA,NA,NA,NA,"Not DE"
"MTND6P3",NA,NA,NA,NA,"Not DE"
".2470",NA,NA,NA,NA,"Not DE"
"HMGB1P46",NA,NA,NA,NA,"Not DE"
".2471",NA,NA,NA,NA,"Not DE"
"NIPA2P4",NA,-1.95770799896431,NA,-1.62170222926041,"Not DE"
"PPIAP84",NA,NA,NA,NA,"Not DE"
"MTND6P20",NA,NA,NA,NA,"Not DE"
".2472",NA,NA,NA,NA,"Not DE"
"IGLVIV-65",NA,NA,NA,NA,"Not DE"
"IGHV8-51-1",NA,NA,NA,NA,"Not DE"
".2473",NA,0.817476493946865,NA,-0.685379395401254,"Not DE"
"SLC25A51P3",NA,NA,NA,-0.814047889434527,"Not DE"
".2474",NA,NA,NA,NA,"Not DE"
"DNAJC8P3",NA,NA,NA,NA,"Not DE"
"MAPK6P5",NA,NA,NA,NA,"Not DE"
".2475",NA,NA,NA,NA,"Not DE"
".2476",NA,NA,NA,NA,"Not DE"
".2477",NA,NA,NA,NA,"Not DE"
"TPM3P3",NA,NA,NA,NA,"Not DE"
".2478",NA,-0.159775700513651,NA,NA,"Not DE"
"RPL7AP33",NA,-1.10607685769562,NA,-0.814047889434528,"Not DE"
"NPIPB11",0.00968264580737219,-0.956727826179685,0.712655396409148,0.35292385554309,"DE (down) in MLH1"
".2479",NA,NA,NA,NA,"Not DE"
"PRXL2AP2",NA,NA,NA,0.172461608371443,"Not DE"
".2480",NA,NA,NA,NA,"Not DE"
"IGKV2D-18",NA,NA,NA,NA,"Not DE"
"PCDHGB1",7.70465252447906e-29,2.36467859724613,1.55932462791923e-06,1.40355823265441,"DE (up) in both"
"BTF3P1",NA,NA,NA,NA,"Not DE"
"IGHV3-42",NA,NA,NA,NA,"Not DE"
"IGLVI-20",NA,NA,NA,NA,"Not DE"
"MTCO1P47",NA,NA,NA,NA,"Not DE"
"PAICSP4",NA,NA,NA,NA,"Not DE"
"PCDHGA3",0.000857488597672271,4.57134511583938,NA,5.30232136541979,"Not DE"
".2481",NA,NA,NA,NA,"Not DE"
"RPL7P20",NA,-1.10607685769562,NA,NA,"Not DE"
"NACAP10",NA,NA,NA,NA,"Not DE"
".2482",NA,NA,NA,NA,"Not DE"
"RPSAP71",NA,NA,NA,NA,"Not DE"
"IGKV3OR22-2",NA,NA,NA,NA,"Not DE"
".2483",NA,NA,NA,NA,"Not DE"
"RFPL4AP7",NA,NA,NA,NA,"Not DE"
"ERHP1",NA,NA,NA,NA,"Not DE"
"BTF3P3",NA,1.26327526615444,NA,1.85904908769383,"Not DE"
".2484",NA,2.5560279566239,NA,-2.77064824521172,"Not DE"
"CRIPTOP5",NA,2.31804391066102,NA,NA,"Not DE"
".2485",NA,NA,NA,NA,"Not DE"
"KRT8P3",NA,-0.649650677203822,NA,1.10950546220796,"Not DE"
"IGHV3-32",NA,NA,NA,NA,"Not DE"
"IGKV2D-14",NA,NA,NA,NA,"Not DE"
"IMPDH1P6",NA,1.7322442211216,NA,-0.32699446827971,"Not DE"
"MRPL9P1",NA,NA,NA,NA,"Not DE"
"IGLVIV-59",NA,NA,NA,NA,"Not DE"
".2486",NA,NA,NA,1.10950546220796,"Not DE"
".2487",NA,NA,NA,NA,"Not DE"
"MRPL57P7",NA,0.898585579406512,NA,1.10950546220796,"Not DE"
".2488",NA,NA,NA,NA,"Not DE"
".2489",NA,NA,NA,NA,"Not DE"
".2490",NA,NA,NA,NA,"Not DE"
".2491",NA,1.72516358033419,NA,-0.814047889434528,"Not DE"
"CKS1BP7",NA,NA,NA,NA,"Not DE"
"TPM4P3",NA,0.817476493946864,NA,2.14986391374505,"Not DE"
".2492",NA,NA,NA,NA,"Not DE"
".2493",NA,NA,NA,NA,"Not DE"
"IGKV2D-23",NA,NA,NA,NA,"Not DE"
"MTND1P6",NA,0.354104798773608,NA,-2.89911950063968,"Not DE"
".2494",NA,NA,NA,NA,"Not DE"
"ARL2BPP5",NA,NA,NA,NA,"Not DE"
"C4orf46P3",NA,0.724464174370385,NA,0.0393966351469527,"Not DE"
"IGLVI-68",NA,0.817476493946865,NA,NA,"Not DE"
"CYCSP22",NA,NA,NA,NA,"Not DE"
".2495",NA,NA,NA,NA,"Not DE"
"SOX5P1",NA,NA,NA,NA,"Not DE"
"TUBB8P5",NA,NA,NA,1.10950546220796,"Not DE"
"MTND6P19",NA,0.817476493946865,NA,2.14986391374505,"Not DE"
"MYL12AP1",NA,2.31804391066102,NA,1.10950546220796,"Not DE"
"DUTP2",NA,0.695714641586342,NA,NA,"Not DE"
".2496",NA,NA,NA,NA,"Not DE"
".2497",NA,NA,NA,NA,"Not DE"
"GLYATL1P4",NA,NA,NA,NA,"Not DE"
"LRRC24",0.05394566971881,-1.20559723308075,0.585625202968708,-0.518763735967161,"Not DE"
"OR10Y1P",NA,NA,NA,-1.70165731152105,"Not DE"
"MSH5-SAPCD1",NA,NA,NA,NA,"Not DE"
".2498",NA,-1.10607685769562,NA,NA,"Not DE"
"PHB1P17",NA,NA,NA,NA,"Not DE"
"OR4A1P",NA,NA,NA,NA,"Not DE"
".2499",NA,NA,NA,NA,"Not DE"
".2500",NA,NA,NA,NA,"Not DE"
"CHKB-CPT1B",0.433655421066993,0.475283131162095,0.581887976627513,0.521253256520176,"Not DE"
"SIGLEC14",NA,NA,NA,NA,"Not DE"
".2501",NA,NA,NA,NA,"Not DE"
".2502",NA,NA,NA,-0.814047889434527,"Not DE"
".2503",NA,NA,NA,NA,"Not DE"
"OR6M3P",NA,NA,NA,NA,"Not DE"
"COX6A1P4",NA,NA,NA,NA,"Not DE"
"PBOV1",NA,NA,NA,2.14465123618526,"Not DE"
"EIF2S2P6",NA,NA,NA,NA,"Not DE"
".2504",NA,NA,NA,NA,"Not DE"
"HSPB2-C11orf52",NA,NA,NA,NA,"Not DE"
"SF3A3P2",NA,0.817476493946865,NA,NA,"Not DE"
"RCC2P6",NA,-0.0962190001112633,NA,0.678275126693215,"Not DE"
"HIGD1AP10",NA,NA,NA,NA,"Not DE"
"OR5D2P",NA,NA,NA,NA,"Not DE"
"PPIAP41",0.394995868941197,0.805585132385803,0.679423977230001,0.753970732726807,"Not DE"
"OR4A3P",NA,3.0480564092372,NA,NA,"Not DE"
"THAP12P4",NA,NA,NA,NA,"Not DE"
"OR4D10",NA,NA,NA,1.73019033583161,"Not DE"
"XNDC1N",0.021235035105374,0.888233752122243,0.573605114386748,-0.54131224990337,"DE (up) in MLH1"
"AP5B1",0.01115253533652,0.331533516300037,0.00645081359117725,0.45637153120921,"DE (up) in both"
".2505",NA,NA,NA,1.10950546220796,"Not DE"
"OR4A49P",NA,2.68073912735685,NA,-1.62170222926041,"Not DE"
"OR2AT1P",NA,NA,NA,NA,"Not DE"
"COX7CP3",NA,NA,NA,NA,"Not DE"
"SLC25A1P1",NA,NA,NA,NA,"Not DE"
"PTP4A2P2",NA,NA,NA,-0.814047889434527,"Not DE"
".2506",NA,NA,NA,NA,"Not DE"
"SUGT1P4",NA,NA,NA,NA,"Not DE"
"OR5M7P",NA,-1.10607685769562,NA,NA,"Not DE"
".2507",NA,NA,NA,NA,"Not DE"
".2508",NA,NA,NA,NA,"Not DE"
"CBX3P8",NA,NA,NA,NA,"Not DE"
".2509",NA,-2.03977528779318,NA,NA,"Not DE"
"RANP3",NA,1.44158315115358,NA,0.488227831061945,"Not DE"
"FNTAP1",NA,NA,NA,NA,"Not DE"
".2510",0.578894519134152,0.533374610582474,0.997375930652507,-0.0116258757887451,"Not DE"
"CHMP4A",0.155700817193013,0.914426312762129,0.848782867812905,-0.841516901445574,"Not DE"
"KIAA1191P2",NA,NA,NA,NA,"Not DE"
".2511",NA,NA,NA,1.10950546220796,"Not DE"
"PHB1P2",0.591912306304724,2.46534965438597,0.663584873852472,1.72423957594099,"Not DE"
"TRPC6P5",NA,-1.64652773565893,NA,NA,"Not DE"
".2512",NA,NA,NA,NA,"Not DE"
"SIGLEC12",NA,2.26645902264782,NA,NA,"Not DE"
".2513",NA,3.08439328576651,NA,0.433617174065231,"Not DE"
"OR8I4P",NA,NA,NA,NA,"Not DE"
"MRGPRX7P",NA,NA,NA,NA,"Not DE"
"PLS1P1",NA,-1.10607685769562,NA,2.74107170435032,"Not DE"
"PABPC4L",1.16707841752762e-12,-1.66420002552601,0.0210048800978986,-0.80735893355047,"DE (down) in both"
".2514",0.952335955051454,0.0290185261786884,0.648035903335291,0.230826317572721,"Not DE"
".2515",NA,NA,NA,NA,"Not DE"
"MRGPRX6P",NA,NA,NA,NA,"Not DE"
"HSPD1P2",NA,NA,NA,NA,"Not DE"
"PCNAP4",NA,NA,NA,NA,"Not DE"
"MRGPRX13P",NA,1.68290557785691,NA,NA,"Not DE"
"ANKRD33BP6",NA,NA,NA,NA,"Not DE"
"OMP",0.957684705726803,-0.219077077379137,NA,1.35176382093021,"Not DE"
".2516",NA,NA,NA,0.976099319050244,"Not DE"
".2517",NA,NA,NA,NA,"Not DE"
"ANKRD33BP8",NA,-4.03000374688903,0.88714853295148,-0.584486598209091,"Not DE"
".2518",NA,NA,NA,NA,"Not DE"
"MTND2P26",NA,-0.238927980447879,NA,NA,"Not DE"
"UBTFL9",NA,NA,NA,NA,"Not DE"
".2519",NA,NA,NA,NA,"Not DE"
"GLULP3",NA,NA,NA,NA,"Not DE"
"OR4C1P",NA,NA,NA,1.10950546220796,"Not DE"
".2520",NA,NA,NA,NA,"Not DE"
"PSMA2P1",NA,0.817476493946864,NA,NA,"Not DE"
".2521",NA,1.68290557785691,NA,NA,"Not DE"
"MAGEL2",NA,-1.10607685769562,NA,NA,"Not DE"
"EIF4A2P3",NA,NA,NA,NA,"Not DE"
".2522",0.551328626151919,0.842806652316866,NA,-0.110006311090291,"Not DE"
".2523",NA,-1.10607685769562,NA,NA,"Not DE"
"OR7E126P",NA,NA,NA,NA,"Not DE"
".2524",0.564112268848706,-0.994761905211933,0.99491389080802,0.0301666490872665,"Not DE"
".2525",NA,NA,NA,NA,"Not DE"
"CSNK2A3",0.217910235325686,0.753431446153403,0.85658189226435,0.356597431375924,"Not DE"
"CYCSP26",NA,NA,NA,NA,"Not DE"
"OR5M6P",NA,NA,NA,NA,"Not DE"
"PLA2G10BP",NA,NA,NA,NA,"Not DE"
".2526",NA,NA,NA,NA,"Not DE"
"DNAJB6P1",NA,-1.10607685769562,NA,-0.814047889434528,"Not DE"
"OR6M2P",NA,NA,NA,NA,"Not DE"
".2527",NA,NA,NA,NA,"Not DE"
".2528",NA,NA,NA,NA,"Not DE"
"TMED10P1",NA,NA,NA,NA,"Not DE"
"SETP16",NA,NA,NA,NA,"Not DE"
"DEFB108E",NA,NA,NA,NA,"Not DE"
"OR4R3P",NA,NA,NA,NA,"Not DE"
".2529",NA,2.31064511885018,NA,NA,"Not DE"
"STRA6LP",0.374558607357424,-0.36264771528525,0.983776313335226,0.0248705123201164,"Not DE"
"SMG1P6",0.492362426556753,0.341380916903648,0.969549835290855,-0.059884941289823,"Not DE"
"ARMS2",NA,NA,NA,-1.62170222926041,"Not DE"
"OR4A18P",NA,-1.12741169936147,NA,NA,"Not DE"
"COX6CP5",NA,NA,NA,2.74107170435032,"Not DE"
".2530",NA,NA,NA,NA,"Not DE"
"OR8B10P",NA,NA,NA,NA,"Not DE"
"INS",NA,NA,NA,NA,"Not DE"
"MTCYBP41",NA,-1.10607685769562,NA,1.10950546220796,"Not DE"
".2531",NA,NA,NA,NA,"Not DE"
"RTL1",NA,-1.66945264576639,NA,0.0949143179454455,"Not DE"
"OR8J2",NA,-1.10607685769562,NA,NA,"Not DE"
".2532",NA,NA,NA,1.10950546220796,"Not DE"
"OR4A11P",NA,-1.10607685769562,NA,-0.814047889434528,"Not DE"
".2533",NA,NA,NA,NA,"Not DE"
"WEE2P1",NA,1.72516358033419,NA,NA,"Not DE"
".2534",NA,NA,NA,NA,"Not DE"
"OR4A42P",NA,NA,NA,NA,"Not DE"
"OSBPL9P2",NA,0.817476493946864,NA,-0.814047889434528,"Not DE"
".2535",NA,1.86122814030689,NA,1.33899337578429,"Not DE"
"PKD1P5",0.747275890420758,0.127712529175154,0.33969028763492,-0.391402684702673,"Not DE"
".2536",NA,NA,NA,NA,"Not DE"
"FPGT",0.982656301892958,0.00825714000457474,0.884872138219326,0.0677323889873158,"Not DE"
"COPS8P3",NA,NA,NA,1.10950546220796,"Not DE"
".2537",NA,NA,NA,NA,"Not DE"
".2538",NA,NA,NA,NA,"Not DE"
".2539",NA,NA,NA,NA,"Not DE"
".2540",0.135110191552724,1.00727866297716,0.601483667583054,0.773031526913315,"Not DE"
"MMADHCP2",0.273090371374965,0.864352819508964,0.892925024340711,0.347088755240839,"Not DE"
"IGLL5",NA,NA,NA,NA,"Not DE"
".2541",0.747461546003207,0.485021242912654,0.828601462514576,-0.682332802804467,"Not DE"
"HNRNPA1P72",NA,NA,NA,1.10950546220796,"Not DE"
"OR7E154P",NA,NA,NA,NA,"Not DE"
"GLYATL1P2",NA,NA,NA,NA,"Not DE"
".2542",NA,-1.95770799896431,NA,1.10950546220796,"Not DE"
"MRGPRX10P",NA,-1.10607685769562,NA,NA,"Not DE"
"OR4A12P",NA,NA,NA,-0.814047889434528,"Not DE"
".2543",NA,NA,NA,NA,"Not DE"
"MEX3A",3.63480922962268e-05,-0.824940416780462,0.192686952329568,0.378640757313592,"DE (down) in MLH1"
"PTP4A1P6",NA,1.7322442211216,NA,NA,"Not DE"
"ANKRD33BP2",NA,0.817476493946865,NA,-1.77802147183191,"Not DE"
".2544",NA,NA,NA,-0.814047889434528,"Not DE"
".2545",0.368760125277915,1.14962973481577,0.725291843264867,0.520971108963141,"Not DE"
"HMGB1P42",NA,NA,NA,NA,"Not DE"
"BRD9P1",NA,NA,NA,NA,"Not DE"
"OR10G4",0.723891288398909,0.222983009440282,0.629076518527239,0.633967862877633,"Not DE"
"MRGPRX11P",NA,2.31804391066102,NA,NA,"Not DE"
"OR10V3P",NA,NA,NA,0.131066452111488,"Not DE"
"MTND4LP18",NA,NA,NA,NA,"Not DE"
"HNRNPCP8",NA,NA,NA,NA,"Not DE"
"OR5BD1P",NA,NA,NA,NA,"Not DE"
"CASP1P2",NA,NA,NA,NA,"Not DE"
"TRIM64DP",NA,NA,NA,1.10950546220796,"Not DE"
"OR5M2P",NA,NA,NA,-0.814047889434528,"Not DE"
".2546",NA,NA,NA,NA,"Not DE"
".2547",NA,NA,NA,-0.814047889434527,"Not DE"
"NAP1L1P1",0.602926105961581,-1.30333465619596,NA,-1.65265891471074,"Not DE"
"TRIM53CP",NA,-0.147035359420398,NA,-2.36596962735161,"Not DE"
".2548",NA,NA,NA,NA,"Not DE"
"OR2AL1P",NA,NA,NA,NA,"Not DE"
"OR4A4P",NA,-2.54061246736371,NA,NA,"Not DE"
"OR4D7P",NA,NA,NA,NA,"Not DE"
".2549",0.971848743037151,-0.0935214703677767,NA,0.16183818048358,"Not DE"
"EEF1G",0.650877828712182,0.0365384778232767,0.893454825216643,0.0351961438435664,"Not DE"
"PRR23D3P",NA,NA,NA,NA,"Not DE"
".2550",0.254701983020904,-0.518649906328644,0.973306422725612,0.168828409996593,"Not DE"
"EGLN1P1",NA,NA,NA,-2.31708624416544,"Not DE"
